Record_ID,Person_ID,Physical_Activity_Minutes,Daily_Steps,Exercise_Duration_Minutes,Caffeine_Intake_mg,Screen_Time_Hours,Work_Study_Hours,Stress_Level,Fatigue_Level,Nap_Occurred,Nap_Start_Time,Nap_Duration_Minutes,Is_Disruption_Day
R007300,P0244,19.2,1599,3.8,135.1,4.77,5.08,7,5,False,,0,False
R007301,P0244,42.0,4515,3.7,196.6,5.89,6.81,4,4,False,,0,False
R007302,P0244,22.4,3131,3.0,178.9,5.9,6.46,4,5,False,,0,False
R007303,P0244,50.7,5866,7.6,235.2,6.45,2.03,6,3,True,17:57,47,False
R007304,P0244,0.0,0,0.0,141.9,5.61,2.11,3,6,True,15:33,74,False
R007305,P0244,20.8,2537,0.0,174.6,5.59,5.08,4,3,False,,0,False
R007306,P0244,38.8,5473,12.2,154.6,5.55,5.88,5,5,False,,0,False
R007307,P0244,18.7,1165,5.7,106.9,7.44,6.44,3,4,False,,0,False
R007308,P0244,29.9,3088,4.7,400.7,5.36,5.83,5,4,False,,0,True
R007309,P0244,4.4,588,3.0,119.8,5.7,5.94,4,2,False,,0,False
R007310,P0244,5.8,0,0.5,204.1,6.2,2.02,4,3,False,,0,False
R007311,P0244,24.7,1993,8.1,148.1,7.69,1.57,5,3,False,,0,False
R007312,P0244,0.0,758,1.3,160.1,4.71,6.38,3,6,True,13:56,16,False
R007313,P0244,57.0,7506,16.2,160.2,4.56,6.24,6,7,False,,0,False
R007314,P0244,48.2,4201,15.6,118.1,6.49,7.22,5,4,False,,0,False
R007315,P0244,47.1,5139,17.0,224.2,5.03,6.58,5,1,True,13:24,59,False
R007316,P0244,28.3,2668,7.0,191.8,5.7,6.34,4,3,False,,0,False
R007317,P0244,50.3,6042,18.5,110.9,6.55,1.86,3,4,False,,0,True
R007318,P0244,0.0,0,4.1,103.9,3.38,1.47,5,4,False,,0,False
R007319,P0244,0.0,0,5.2,100.0,4.72,5.03,5,4,False,,0,False
R007320,P0244,7.6,347,1.4,200.8,6.02,5.22,5,5,True,13:28,12,False
R007321,P0245,68.7,6653,24.8,42.6,6.53,9.46,5,4,False,,0,False
R007322,P0245,51.6,6973,23.8,178.9,6.0,9.28,6,5,False,,0,False
R007323,P0245,59.0,5857,28.5,14.2,6.02,6.36,5,6,True,19:02,50,False
R007324,P0245,73.2,8821,7.2,156.2,6.09,8.64,6,4,True,19:01,43,False
R007325,P0245,28.2,2681,27.2,104.3,5.82,8.59,5,5,False,,0,False
R007326,P0245,67.1,6071,24.8,147.9,7.99,2.29,6,4,False,,0,False
R007327,P0245,44.2,3547,15.6,60.5,5.26,3.75,7,5,False,,0,False
R007328,P0245,57.9,7026,4.0,90.8,8.03,9.27,7,8,True,21:37,73,True
R007329,P0245,68.8,4671,29.5,121.0,6.34,9.09,7,6,True,20:06,35,False
R007330,P0245,43.3,6433,18.1,27.5,6.63,9.81,6,5,True,21:29,50,False
R007331,P0245,35.5,4629,14.7,101.2,5.41,7.9,7,7,True,21:09,108,False
R007332,P0245,39.4,3746,13.0,125.3,6.34,9.23,6,5,False,,0,False
R007333,P0245,64.5,8174,12.6,42.5,5.85,2.3,7,4,False,,0,False
R007334,P0245,51.3,5330,8.3,116.0,4.44,1.63,5,4,False,,0,False
R007335,P0245,65.1,8046,5.4,25.6,5.02,9.94,6,4,False,,0,False
R007336,P0245,77.6,9311,9.8,68.4,8.42,9.78,5,5,True,21:51,29,True
R007337,P0245,23.7,2411,8.7,107.4,7.3,7.89,4,3,True,20:53,36,False
R007338,P0245,48.4,3905,19.3,123.8,8.27,9.01,5,5,True,19:07,41,False
R007339,P0245,47.1,6366,20.1,45.1,7.16,8.26,4,6,True,21:13,44,False
R007340,P0245,45.2,5265,10.3,60.2,7.54,2.99,7,6,True,20:29,40,False
R007341,P0245,68.8,6426,22.8,157.7,5.77,3.07,4,5,True,20:25,23,False
R007342,P0245,20.7,2664,9.2,27.0,6.91,8.63,5,5,False,,0,False
R007343,P0245,55.7,5991,18.3,79.5,7.87,7.35,6,5,False,,0,False
R007344,P0245,47.3,5552,0.2,127.5,7.95,8.29,5,5,False,,0,False
R007345,P0245,50.6,2876,9.1,125.3,6.98,8.38,5,7,False,,0,False
R007346,P0245,60.4,6058,20.7,47.0,5.97,8.63,6,5,False,,0,False
R007347,P0245,38.8,3955,3.8,101.1,4.6,2.34,6,4,True,20:39,10,False
R007348,P0245,33.1,3600,13.8,36.5,7.06,1.37,7,5,False,,0,False
R007349,P0245,53.2,4019,12.7,58.0,6.73,8.83,6,4,False,,0,False
R007350,P0245,65.6,8415,19.9,65.7,6.5,8.55,8,7,False,,0,False
R007351,P0246,12.8,2776,3.3,0.0,2.9,4.27,5,3,False,,0,False
R007352,P0246,51.5,6077,15.4,43.4,4.06,8.05,4,5,False,,0,False
R007353,P0246,35.9,2922,3.9,90.8,4.76,6.07,3,4,False,,0,False
R007354,P0246,45.1,6646,12.2,14.9,2.55,5.82,4,3,False,,0,False
R007355,P0246,62.1,6187,20.2,40.3,4.53,6.85,5,4,False,,0,False
R007356,P0246,82.0,7975,17.3,32.0,3.09,3.7,3,5,False,,0,False
R007357,P0246,62.7,6514,7.3,22.5,2.1,1.71,3,6,False,,0,False
R007358,P0246,77.8,6089,16.2,0.0,4.34,7.08,4,4,False,,0,False
R007359,P0246,42.4,6294,14.9,23.5,6.38,4.92,3,4,True,21:09,57,False
R007360,P0246,76.8,7613,8.0,0.0,3.5,8.09,5,4,False,,0,True
R007361,P0246,54.7,6809,13.6,0.0,2.57,6.23,4,5,False,,0,False
R007362,P0246,57.4,5795,14.3,35.3,4.39,6.4,2,5,False,,0,False
R007363,P0246,44.5,3874,28.2,39.9,4.06,0.11,3,3,True,19:15,25,False
R007364,P0246,42.6,4439,8.2,0.0,3.64,2.19,3,4,False,,0,False
R007365,P0246,57.1,7759,20.8,0.0,5.16,5.72,3,6,True,21:34,46,False
R007366,P0246,60.1,5377,25.8,54.2,5.76,6.49,4,3,False,,0,False
R007367,P0246,43.7,4131,9.7,0.0,4.45,5.18,3,2,True,20:37,29,False
R007368,P0246,53.4,4197,25.4,80.0,2.91,7.48,3,5,True,19:50,50,False
R007369,P0246,62.6,5703,21.5,16.0,7.25,5.91,4,4,True,20:38,51,False
R007370,P0246,42.2,4334,13.3,62.2,5.14,4.13,4,5,False,,0,False
R007371,P0246,46.1,6269,17.1,42.5,3.76,1.33,3,4,False,,0,False
R007372,P0246,48.3,4761,13.7,25.2,3.69,6.89,4,3,True,19:20,35,False
R007373,P0246,68.1,6435,33.2,0.0,4.87,6.93,1,3,False,,0,False
R007374,P0246,47.9,5274,7.9,0.0,3.55,5.63,4,5,False,,0,False
R007375,P0246,48.8,5214,8.4,2.4,3.75,4.45,3,4,False,,0,False
R007376,P0246,10.0,410,14.1,15.7,2.93,5.51,4,7,False,,0,False
R007377,P0246,57.1,5195,10.3,0.0,5.19,1.58,6,5,False,,0,True
R007378,P0246,67.0,7783,9.1,17.5,6.13,1.48,4,5,True,20:20,10,True
R007379,P0246,20.0,4393,9.1,29.4,4.6,5.14,3,4,False,,0,True
R007380,P0246,87.5,11111,35.1,0.0,3.56,5.09,4,6,False,,0,False
R007381,P0247,75.3,6274,30.3,41.3,4.12,9.22,4,5,False,,0,False
R007382,P0247,83.0,8964,15.3,0.0,3.64,10.44,5,6,True,17:07,66,False
R007383,P0247,58.0,6440,24.0,26.1,6.23,10.22,5,2,True,17:11,30,True
R007384,P0247,108.7,11464,23.3,163.1,8.71,7.15,7,9,False,,0,False
R007385,P0247,77.6,7411,23.4,106.2,4.11,8.24,4,4,False,,0,False
R007386,P0247,81.8,9185,33.1,52.4,2.98,2.78,3,2,False,,0,False
R007387,P0247,66.5,7287,26.5,73.5,5.56,3.36,4,5,False,,0,False
R007388,P0247,82.3,8767,29.5,22.1,5.9,9.38,6,6,False,,0,False
R007389,P0247,97.0,11237,35.1,65.8,6.21,8.74,6,7,True,13:08,27,True
R007390,P0247,50.0,5524,26.6,0.0,4.53,8.7,6,6,False,,0,False
R007391,P0247,77.7,7842,12.0,71.9,5.12,9.62,4,6,True,13:37,57,False
R007392,P0247,69.6,6768,13.2,103.2,5.74,8.76,4,5,False,,0,False
R007393,P0247,58.1,6283,22.9,18.4,5.46,2.54,5,4,True,16:35,52,False
R007394,P0247,69.5,8877,29.4,99.4,5.61,3.82,5,6,False,,0,False
R007395,P0247,64.3,7586,24.0,144.1,5.48,8.34,4,4,False,,0,False
R007396,P0247,98.3,11823,32.1,22.3,5.11,9.1,4,4,False,,0,False
R007397,P0247,42.8,3756,10.2,12.9,5.79,8.02,3,6,False,,0,False
R007398,P0247,57.3,5366,8.7,116.2,6.41,9.5,6,5,True,15:32,68,False
R007399,P0247,70.5,8863,23.2,47.7,8.04,8.96,5,7,False,,0,False
R007400,P0247,78.9,8635,25.3,19.3,4.55,2.77,6,6,False,,0,False
R007401,P0247,90.8,9222,16.8,84.3,5.23,2.21,7,6,True,17:44,16,False
R007402,P0247,66.0,7036,7.6,0.0,4.88,8.15,4,6,False,,0,False
R007403,P0247,76.7,7662,33.8,28.9,4.44,8.22,5,3,False,,0,False
R007404,P0247,58.9,5448,17.5,98.5,4.13,9.13,5,4,False,,0,False
R007405,P0247,65.7,8792,30.5,59.1,6.01,9.45,4,1,False,,0,False
R007406,P0247,88.8,10971,15.6,164.6,5.92,8.08,5,7,False,,0,False
R007407,P0247,36.9,5612,12.6,81.7,5.18,2.65,5,5,False,,0,True
R007408,P0247,99.5,9386,34.4,35.4,4.95,2.44,4,1,False,,0,False
R007409,P0247,96.4,11454,17.8,70.4,4.07,9.65,4,4,False,,0,False
R007410,P0247,76.4,8375,12.1,101.2,4.15,11.92,5,5,False,,0,False
R007411,P0248,22.3,2753,11.5,280.3,6.18,9.44,5,4,False,,0,False
R007412,P0248,19.9,2371,19.9,218.2,7.89,8.9,7,5,False,,0,False
R007413,P0248,10.3,1506,1.3,212.3,8.08,6.37,5,5,False,,0,False
R007414,P0248,47.6,3744,18.7,203.9,7.69,7.63,8,4,False,,0,False
R007415,P0248,38.2,2599,10.8,276.2,8.02,7.57,5,3,False,,0,False
R007416,P0248,40.3,4371,6.9,274.9,4.69,3.72,5,5,False,,0,False
R007417,P0248,7.3,504,6.0,252.2,5.45,2.58,7,4,True,15:20,42,False
R007418,P0248,53.6,7398,19.7,302.0,6.55,9.64,5,5,False,,0,False
R007419,P0248,4.4,529,0.0,273.1,7.23,10.43,5,5,False,,0,False
R007420,P0248,32.6,3004,3.9,296.3,5.42,9.05,7,5,False,,0,False
R007421,P0248,19.1,2208,0.0,180.7,7.77,7.46,4,4,False,,0,False
R007422,P0248,43.8,4999,5.7,227.4,5.7,9.41,7,2,True,15:38,11,False
R007423,P0248,23.3,2530,0.0,387.4,6.83,3.49,6,2,False,,0,False
R007424,P0248,0.0,0,2.8,274.0,7.35,4.3,6,5,True,13:06,33,False
R007425,P0248,3.3,614,3.1,285.0,7.32,11.03,8,5,True,14:54,81,True
R007426,P0248,0.0,405,1.7,317.6,7.4,8.2,4,3,False,,0,False
R007427,P0248,54.6,5829,14.0,360.2,5.98,7.52,5,3,False,,0,False
R007428,P0248,48.5,3935,15.9,342.3,8.61,7.36,6,4,False,,0,False
R007429,P0248,48.9,4737,10.0,283.0,6.87,9.83,6,3,False,,0,True
R007430,P0248,29.8,3387,9.5,255.6,7.2,2.61,6,7,True,13:03,57,False
R007431,P0248,12.4,3400,0.0,258.6,12.1,4.2,5,3,False,,0,True
R007432,P0248,41.4,4178,20.5,293.7,6.44,9.11,6,6,False,,0,False
R007433,P0248,7.2,430,4.0,264.7,7.5,7.78,8,6,False,,0,False
R007434,P0248,48.6,4568,18.1,287.5,6.64,8.51,6,5,False,,0,False
R007435,P0248,57.0,6501,16.5,231.9,5.33,8.32,4,5,False,,0,False
R007436,P0248,27.6,2125,11.8,316.7,6.21,7.98,7,7,False,,0,False
R007437,P0248,38.3,4147,7.0,219.7,8.21,2.4,9,6,False,,0,True
R007438,P0248,45.9,3977,2.9,263.9,6.05,3.6,6,8,False,,0,False
R007439,P0248,25.7,3329,14.8,343.1,7.34,6.87,5,7,False,,0,False
R007440,P0248,13.9,2732,4.7,306.0,6.65,8.57,6,5,True,13:22,60,False
R007441,P0249,0.0,0,0.0,279.4,5.06,7.64,9,4,True,13:43,24,True
R007442,P0249,0.0,764,0.3,321.5,5.06,7.04,6,8,True,14:16,56,False
R007443,P0249,0.0,0,6.9,264.6,7.79,6.75,4,6,True,15:30,33,True
R007444,P0249,0.0,0,1.8,326.0,4.52,6.89,4,5,True,16:29,19,False
R007445,P0249,0.0,0,3.8,244.4,6.17,6.57,5,5,True,14:03,71,False
R007446,P0249,0.0,0,0.0,269.8,5.34,2.38,5,4,False,,0,False
R007447,P0249,6.4,305,4.0,216.5,6.36,2.0,6,3,True,13:30,27,False
R007448,P0249,29.2,2986,6.8,207.0,4.73,6.64,7,4,False,,0,True
R007449,P0249,22.5,1060,0.0,285.6,6.33,5.61,6,4,False,,0,False
R007450,P0249,0.0,335,6.4,256.4,5.63,7.79,3,5,False,,0,False
R007451,P0249,0.0,897,3.1,259.2,5.09,5.68,5,8,False,,0,False
R007452,P0249,0.0,662,0.0,208.1,8.42,4.37,5,6,False,,0,False
R007453,P0249,10.9,0,0.0,275.6,6.3,3.11,5,5,True,14:23,54,False
R007454,P0249,0.0,686,12.2,271.9,6.25,1.82,4,7,True,15:15,29,False
R007455,P0249,0.0,453,0.0,232.3,4.7,6.83,5,3,True,17:50,75,False
R007456,P0249,0.0,0,0.0,247.4,5.39,5.66,5,2,False,,0,False
R007457,P0249,10.5,1326,3.8,265.3,10.67,7.19,6,3,True,17:15,90,True
R007458,P0249,3.5,236,0.0,156.5,5.44,4.86,6,6,False,,0,True
R007459,P0249,0.0,133,0.0,191.1,9.03,6.18,4,5,True,13:15,10,True
R007460,P0249,0.0,0,7.6,220.9,4.51,1.57,6,5,False,,0,False
R007461,P0249,33.3,3180,8.0,193.2,4.62,3.3,7,5,True,16:25,65,False
R007462,P0249,11.4,2175,9.3,496.3,5.2,7.52,5,6,False,,0,True
R007463,P0249,17.1,2317,0.0,261.5,4.33,6.77,5,5,False,,0,False
R007464,P0249,2.1,721,6.5,297.8,4.05,9.16,6,5,True,15:24,45,False
R007465,P0249,53.7,6171,26.2,299.2,4.93,5.92,6,6,True,13:20,10,True
R007466,P0249,0.0,0,0.0,294.9,4.41,6.45,10,9,False,,0,True
R007467,P0249,0.0,0,0.0,352.8,5.52,0.56,8,8,True,17:08,90,True
R007468,P0249,0.0,45,0.8,279.2,4.41,1.59,7,5,False,,0,False
R007469,P0249,0.0,1204,0.0,285.4,5.51,7.81,3,7,False,,0,False
R007470,P0249,8.2,1119,5.1,425.7,5.99,7.21,3,4,True,16:12,17,True
R007471,P0250,43.5,5431,14.2,62.6,7.11,4.76,6,4,True,16:30,79,False
R007472,P0250,38.1,3844,15.7,0.0,6.21,7.28,5,5,False,,0,False
R007473,P0250,36.1,1598,13.9,0.0,6.52,5.05,6,6,False,,0,True
R007474,P0250,45.1,3956,3.1,29.0,7.31,5.17,7,4,False,,0,True
R007475,P0250,58.2,6718,20.4,0.0,7.4,6.74,6,6,True,13:05,54,False
R007476,P0250,28.6,2631,17.2,46.2,6.65,2.19,6,6,True,17:31,10,False
R007477,P0250,41.5,5453,9.1,28.4,6.33,3.49,5,6,False,,0,False
R007478,P0250,41.3,3025,7.2,14.5,5.04,5.96,5,4,True,16:57,13,False
R007479,P0250,43.7,6811,6.3,0.0,7.85,5.94,6,4,False,,0,True
R007480,P0250,51.8,5620,22.4,57.0,6.74,7.52,6,9,False,,0,False
R007481,P0250,72.0,6929,17.9,31.3,7.46,5.81,5,4,True,14:20,43,False
R007482,P0250,48.3,4970,8.7,0.0,5.81,5.2,5,5,False,,0,False
R007483,P0250,45.7,4266,11.6,10.4,6.15,1.84,6,3,True,17:06,52,False
R007484,P0250,57.1,4968,20.8,6.2,8.18,3.77,7,7,False,,0,False
R007485,P0250,61.4,6644,24.8,0.0,7.39,5.15,5,5,False,,0,False
R007486,P0250,21.7,3313,4.9,0.0,6.77,4.66,6,3,False,,0,False
R007487,P0250,97.9,11430,42.0,220.0,7.63,6.27,6,4,False,,0,True
R007488,P0250,50.9,5250,10.9,20.4,5.88,3.62,5,5,False,,0,False
R007489,P0250,23.6,2132,15.2,23.6,6.31,6.33,5,6,True,15:25,18,False
R007490,P0250,41.6,4854,9.2,83.6,7.81,3.86,4,5,True,13:16,41,False
R007491,P0250,24.4,1884,4.9,0.0,7.13,2.5,6,5,False,,0,False
R007492,P0250,51.3,6054,19.2,25.8,7.91,6.87,6,4,False,,0,False
R007493,P0250,21.0,3532,1.1,41.2,6.6,7.28,5,4,False,,0,True
R007494,P0250,27.6,4665,12.6,24.2,5.95,3.23,4,4,False,,0,False
R007495,P0250,44.6,5127,6.5,1.7,6.36,4.2,5,4,True,16:01,84,False
R007496,P0250,18.6,1770,3.9,0.0,6.09,5.95,7,5,True,16:03,29,False
R007497,P0250,67.1,6622,18.1,0.0,6.53,3.63,6,8,False,,0,False
R007498,P0250,42.8,5886,5.3,34.3,5.37,2.24,7,6,True,13:49,46,False
R007499,P0250,50.7,6276,20.5,21.9,5.86,5.99,5,4,True,16:21,84,False
R007500,P0250,51.7,6770,22.9,31.8,5.52,6.73,6,5,True,13:49,62,False
R007501,P0251,51.8,5404,13.7,196.1,5.49,9.15,10,5,False,,0,True
R007502,P0251,26.0,2727,3.0,192.9,5.82,10.15,6,4,True,21:51,21,False
R007503,P0251,31.7,4283,5.7,125.4,5.76,9.59,7,4,False,,0,True
R007504,P0251,47.0,4579,15.8,201.1,5.89,9.41,6,6,True,20:23,57,False
R007505,P0251,37.2,5269,8.6,140.6,6.54,9.16,6,4,False,,0,False
R007506,P0251,73.7,8354,14.1,179.9,5.03,4.57,8,5,True,21:35,37,False
R007507,P0251,42.9,3347,14.2,213.1,5.34,1.27,6,7,True,19:44,54,False
R007508,P0251,40.4,3682,3.9,124.7,5.02,8.81,8,8,False,,0,False
R007509,P0251,69.5,8444,31.7,223.0,6.5,9.49,8,6,False,,0,False
R007510,P0251,38.2,3328,4.4,209.8,7.9,7.13,9,5,True,19:08,48,False
R007511,P0251,45.1,3612,19.6,207.8,8.06,10.06,4,5,True,19:36,75,False
R007512,P0251,57.5,5795,16.5,207.6,5.58,9.85,8,8,False,,0,False
R007513,P0251,25.4,2654,13.0,119.1,4.83,1.92,7,7,False,,0,False
R007514,P0251,42.3,3773,11.0,216.8,5.3,4.2,6,6,False,,0,False
R007515,P0251,41.6,4188,21.6,211.4,6.16,9.14,8,6,False,,0,True
R007516,P0251,7.5,459,0.0,169.2,7.98,9.34,6,4,False,,0,False
R007517,P0251,65.2,8082,19.5,437.0,5.36,8.92,6,8,False,,0,True
R007518,P0251,41.8,4453,25.8,235.5,5.49,9.33,6,6,False,,0,False
R007519,P0251,17.8,514,14.0,215.2,6.68,9.91,7,7,False,,0,False
R007520,P0251,69.5,8789,17.1,219.4,5.39,4.43,8,7,False,,0,False
R007521,P0251,34.9,4841,10.7,144.2,5.93,2.81,7,6,True,19:01,85,False
R007522,P0251,60.4,6237,15.8,265.0,8.21,9.17,6,6,True,21:56,52,False
R007523,P0251,7.2,287,3.2,215.0,6.17,10.24,7,5,False,,0,False
R007524,P0251,25.4,3120,0.0,203.3,5.9,10.6,6,5,False,,0,False
R007525,P0251,37.8,5353,1.4,413.4,6.81,9.47,6,5,False,,0,True
R007526,P0251,60.6,5466,21.3,155.5,4.65,10.76,4,7,False,,0,False
R007527,P0251,58.6,6501,25.2,161.7,7.24,4.62,7,5,True,20:16,77,False
R007528,P0251,22.2,2883,3.4,160.1,6.99,4.35,7,6,False,,0,False
R007529,P0251,34.3,2210,13.8,183.3,5.88,9.86,5,5,False,,0,False
R007530,P0251,19.6,2510,0.0,197.7,5.4,9.98,6,6,False,,0,False
R007531,P0252,55.0,7251,17.1,166.0,5.31,8.11,8,5,False,,0,False
R007532,P0252,53.9,5670,4.3,216.1,7.82,7.76,10,7,False,,0,True
R007533,P0252,70.6,7054,2.6,115.5,4.71,7.29,8,2,False,,0,False
R007534,P0252,6.4,978,0.0,156.3,5.59,6.44,9,7,False,,0,True
R007535,P0252,58.1,6786,11.8,219.1,4.09,6.54,9,7,True,13:10,57,False
R007536,P0252,58.6,7300,18.6,171.0,6.58,0.0,8,4,False,,0,False
R007537,P0252,38.7,4256,13.3,149.1,5.05,4.65,8,6,False,,0,False
R007538,P0252,87.0,10365,32.3,55.1,4.83,7.81,9,8,True,13:41,38,False
R007539,P0252,89.5,10710,24.9,137.6,4.34,7.46,8,7,False,,0,False
R007540,P0252,64.1,7142,27.9,107.7,4.75,6.49,8,4,False,,0,False
R007541,P0252,74.6,7217,20.8,117.8,4.57,5.18,7,6,False,,0,False
R007542,P0252,73.6,9045,33.6,194.0,5.6,7.73,7,6,False,,0,False
R007543,P0252,31.3,3085,8.4,125.4,3.31,4.19,7,3,False,,0,False
R007544,P0252,78.9,9516,23.9,165.1,6.06,2.68,7,5,False,,0,False
R007545,P0252,62.6,5869,17.9,173.3,4.6,7.1,8,6,False,,0,False
R007546,P0252,93.4,11180,26.5,173.4,4.84,7.1,7,7,False,,0,False
R007547,P0252,62.5,9428,14.2,213.0,5.12,6.21,8,6,True,13:34,46,True
R007548,P0252,74.7,8809,26.7,129.0,4.15,9.17,9,9,False,,0,False
R007549,P0252,71.8,8837,14.6,123.0,3.96,7.11,9,6,False,,0,False
R007550,P0252,57.7,5903,18.0,192.7,4.23,3.07,8,6,True,17:30,76,False
R007551,P0252,65.8,6217,23.2,169.1,5.36,4.12,7,6,False,,0,False
R007552,P0252,70.1,7350,21.7,75.6,4.39,8.21,10,7,False,,0,False
R007553,P0252,98.5,12259,20.0,130.4,7.05,6.99,9,7,True,15:10,27,False
R007554,P0252,62.9,6067,21.6,245.9,6.06,7.31,8,7,False,,0,False
R007555,P0252,55.8,8154,10.2,126.0,6.25,5.82,9,7,False,,0,False
R007556,P0252,55.5,5529,5.4,129.8,5.39,7.78,9,6,False,,0,False
R007557,P0252,39.2,3332,15.2,48.6,5.64,2.45,8,7,False,,0,False
R007558,P0252,40.3,3475,14.8,203.6,5.48,2.71,7,6,False,,0,False
R007559,P0252,63.8,8598,24.5,103.7,6.09,8.11,10,6,False,,0,False
R007560,P0252,87.6,10522,16.3,108.5,5.23,6.88,8,4,False,,0,False
R007561,P0253,109.2,12583,28.0,27.9,5.33,9.09,4,4,False,,0,True
R007562,P0253,44.1,4918,10.6,0.0,3.37,8.5,6,5,True,16:21,51,False
R007563,P0253,82.5,10274,25.4,32.8,5.73,8.43,5,2,False,,0,False
R007564,P0253,19.7,957,7.2,75.5,5.53,6.15,6,6,False,,0,False
R007565,P0253,70.4,6252,26.4,0.0,5.75,9.43,5,5,False,,0,False
R007566,P0253,68.6,7617,10.2,0.3,4.79,4.05,5,5,False,,0,False
R007567,P0253,49.3,3385,16.8,277.4,7.07,3.99,4,5,False,,0,True
R007568,P0253,58.5,6211,23.8,1.0,3.49,7.54,5,5,False,,0,False
R007569,P0253,74.0,8012,2.8,0.0,6.79,9.07,5,6,False,,0,False
R007570,P0253,50.1,6986,25.6,66.5,6.29,7.94,6,5,False,,0,False
R007571,P0253,58.7,5597,24.9,21.8,6.25,8.54,5,4,False,,0,False
R007572,P0253,68.2,5115,18.7,81.6,6.99,8.71,6,5,False,,0,False
R007573,P0253,36.8,6199,20.0,0.0,5.71,3.37,6,4,True,13:53,21,False
R007574,P0253,55.9,7276,14.1,47.1,4.54,1.59,5,5,False,,0,False
R007575,P0253,51.2,5392,25.4,0.0,4.7,8.44,6,4,False,,0,False
R007576,P0253,28.7,2446,7.3,0.0,4.45,8.64,8,4,True,14:09,14,True
R007577,P0253,80.5,7996,31.0,83.4,4.81,8.38,5,4,False,,0,False
R007578,P0253,86.0,8142,35.8,100.9,3.77,7.85,6,6,True,16:59,63,False
R007579,P0253,35.8,6113,13.4,0.0,3.97,8.88,6,4,False,,0,True
R007580,P0253,72.2,5771,34.9,117.7,6.55,3.28,5,5,False,,0,False
R007581,P0253,64.0,6682,30.7,87.8,5.26,2.49,7,5,False,,0,False
R007582,P0253,62.5,8048,12.6,0.0,6.89,9.29,6,4,True,14:01,37,False
R007583,P0253,49.7,5249,17.4,29.1,5.68,8.37,4,6,False,,0,False
R007584,P0253,53.9,4507,26.5,0.0,4.62,10.31,4,4,False,,0,False
R007585,P0253,40.4,3433,10.4,13.1,6.56,7.67,4,3,True,14:36,73,False
R007586,P0253,81.3,7863,12.4,0.0,5.31,9.41,3,5,False,,0,False
R007587,P0253,78.9,8733,9.6,64.6,7.14,1.86,6,5,False,,0,False
R007588,P0253,74.1,6817,18.9,47.6,2.55,3.6,3,6,False,,0,False
R007589,P0253,55.8,5743,19.5,2.4,4.05,8.13,6,5,True,13:15,58,False
R007590,P0253,64.6,9209,33.8,62.6,6.03,9.72,4,4,False,,0,False
R007591,P0254,26.9,3623,7.3,68.9,6.39,4.18,2,3,False,,0,False
R007592,P0254,0.0,397,5.5,53.9,6.14,3.75,3,4,True,16:19,39,True
R007593,P0254,22.2,2553,8.6,51.2,7.0,4.73,3,5,False,,0,True
R007594,P0254,28.5,1936,11.8,119.0,5.21,4.99,1,4,True,14:21,55,False
R007595,P0254,25.6,2631,0.0,71.6,5.09,6.74,1,2,False,,0,False
R007596,P0254,39.4,3545,16.3,135.8,5.23,2.77,2,4,False,,0,False
R007597,P0254,23.7,3920,0.0,142.7,5.47,0.57,1,4,False,,0,False
R007598,P0254,9.6,723,8.2,118.4,3.42,4.2,3,6,False,,0,True
R007599,P0254,11.2,1396,3.2,178.3,7.31,6.14,2,5,False,,0,True
R007600,P0254,21.1,2554,11.3,73.1,6.19,4.05,1,3,True,14:14,65,False
R007601,P0254,19.0,1199,4.5,167.8,5.18,5.12,3,2,False,,0,False
R007602,P0254,29.2,2230,9.9,215.6,5.77,4.92,1,5,False,,0,True
R007603,P0254,12.2,1526,7.3,79.4,11.09,1.66,3,5,False,,0,True
R007604,P0254,3.8,2476,3.2,111.8,5.05,0.0,3,2,False,,0,False
R007605,P0254,34.0,4023,7.7,111.7,6.76,5.1,2,5,True,16:07,10,False
R007606,P0254,0.0,0,0.4,153.8,7.23,4.67,3,1,False,,0,False
R007607,P0254,0.0,0,0.1,150.3,5.13,4.89,2,3,True,13:40,22,False
R007608,P0254,3.4,0,0.2,122.1,7.49,6.05,1,4,True,17:15,20,True
R007609,P0254,0.0,0,0.0,88.9,6.24,7.33,3,6,True,13:40,10,False
R007610,P0254,17.4,895,5.8,116.7,6.66,0.12,2,4,True,17:35,18,False
R007611,P0254,27.2,2609,0.0,122.0,5.88,2.48,4,7,False,,0,False
R007612,P0254,20.5,2336,3.4,85.8,10.97,4.32,2,5,True,16:07,77,True
R007613,P0254,0.0,1139,0.0,118.3,5.01,5.24,1,4,False,,0,False
R007614,P0254,49.8,4668,3.5,105.2,6.45,4.3,3,6,False,,0,False
R007615,P0254,17.1,757,7.3,167.8,5.74,3.55,2,7,True,14:37,36,False
R007616,P0254,16.2,259,7.9,130.9,6.06,2.77,1,5,True,14:27,21,True
R007617,P0254,44.3,4871,18.2,136.6,4.7,1.52,2,5,False,,0,False
R007618,P0254,54.2,4618,21.6,138.6,5.67,2.08,6,3,False,,0,True
R007619,P0254,26.9,3500,10.0,108.6,5.09,4.27,3,4,False,,0,True
R007620,P0254,15.1,1116,6.6,45.0,5.55,5.22,1,6,False,,0,False
R007621,P0255,49.4,5503,17.5,210.6,5.44,7.59,5,3,False,,0,False
R007622,P0255,70.1,8589,37.5,408.8,4.39,4.51,5,4,False,,0,True
R007623,P0255,39.7,4976,12.0,177.5,6.21,6.96,6,5,False,,0,False
